Session,Sample,Sample_Id,Label,Label_Id,PlayCount,Time
5,2037,static/images/2037_0.jpg,tulverdax,static/audios/ibm_synth/tulverdax_2.wav,1,0.99
5,2013,static/images/2013_7.jpg,foteratch,static/audios/ibm_synth/foteratch_2.wav,1,1.186
5,2028,static/images/2028_8.jpg,juffmodi,static/audios/google_synth/juffmodi_5.wav,1,3.3
5,2006,static/images/2006_0.jpg,jickmanu,static/audios/google_synth/jickmanu_0.wav,1,1.035
5,2038,static/images/2038_5.jpg,blicketfoom,static/audios/ibm_synth/blicketfoom_3.wav,1,3.057
5,2047,static/images/2047_5.jpg,poipmodi,static/audios/google_synth/poipmodi_3.wav,1,3.626
5,2064,static/images/2064_1.jpg,edbinker,static/audios/ibm_synth/edbinker_0.wav,1,1.046
5,2005,static/images/2005_2.jpg,gassprockser,static/audios/google_synth/gassprockser_3.wav,1,2.195
2,2003,static/images/2003_0.jpg,updeldos,static/audios/google_synth/updeldos_3.wav,5,18.044
2,2026,static/images/2026_5.jpg,shillgazzer,static/audios/ibm_synth/shillgazzer_2.wav,4,8.943
2,2059,static/images/2059_9.jpg,egrenget,static/audios/google_synth/egrenget_0.wav,4,9.18
2,2027,static/images/2027_9.jpg,kobatand,static/audios/ibm_synth/kobatand_0.wav,4,8.939
2,2053,static/images/2053_6.jpg,hapizerge,static/audios/microsoft_synth/hapizerge_1.wav,3,7.084
2,2014,static/images/2014_6.jpg,culpblicket,static/audios/google_synth/culpblicket_2.wav,3,7.447
2,2012,static/images/2012_3.jpg,broosttever,static/audios/google_synth/broosttever_3.wav,6,20.807
2,2049,static/images/2049_8.jpg,akzebar,static/audios/microsoft_synth/akzebar_0.wav,2,4.453
2,2019,static/images/2019_2.jpg,tufotest,static/audios/ibm_synth/tufotest_3.wav,3,5.617
2,2017,static/images/2017_9.jpg,lerengam,static/audios/google_synth/lerengam_0.wav,2,6.847
2,2053,static/images/2053_0.jpg,hapizerge,static/audios/microsoft_synth/hapizerge_0.wav,2,3.331
2,2003,static/images/2003_3.jpg,updeldos,static/audios/microsoft_synth/updeldos_0.wav,2,4.325
2,2026,static/images/2026_4.jpg,shillgazzer,static/audios/google_synth/shillgazzer_4.wav,2,3.458
2,2027,static/images/2027_3.jpg,kobatand,static/audios/microsoft_synth/kobatand_1.wav,2,3.701
2,2012,static/images/2012_1.jpg,broosttever,static/audios/ibm_synth/broosttever_3.wav,2,4.195
2,2019,static/images/2019_9.jpg,tufotest,static/audios/google_synth/tufotest_0.wav,2,3.649
2,2014,static/images/2014_5.jpg,culpblicket,static/audios/google_synth/culpblicket_4.wav,3,5.883
2,2059,static/images/2059_8.jpg,egrenget,static/audios/ibm_synth/egrenget_1.wav,3,4.954
2,2049,static/images/2049_0.jpg,akzebar,static/audios/microsoft_synth/akzebar_1.wav,4,7.92
2,2017,static/images/2017_0.jpg,lerengam,static/audios/ibm_synth/lerengam_1.wav,1,1.983
2,2003,static/images/2003_7.jpg,updeldos,static/audios/google_synth/updeldos_5.wav,1,1.22
2,2012,static/images/2012_9.jpg,broosttever,static/audios/google_synth/broosttever_2.wav,1,1.318
2,2014,static/images/2014_9.jpg,culpblicket,static/audios/ibm_synth/culpblicket_0.wav,5,18.493
2,2027,static/images/2027_8.jpg,kobatand,static/audios/ibm_synth/kobatand_3.wav,1,1.491
2,2017,static/images/2017_4.jpg,lerengam,static/audios/google_synth/lerengam_1.wav,1,0.971
2,2019,static/images/2019_1.jpg,tufotest,static/audios/ibm_synth/tufotest_0.wav,1,1.85
2,2053,static/images/2053_3.jpg,hapizerge,static/audios/ibm_synth/hapizerge_2.wav,1,0.871
2,2049,static/images/2049_9.jpg,akzebar,static/audios/google_synth/akzebar_4.wav,1,1.929
2,2059,static/images/2059_1.jpg,egrenget,static/audios/google_synth/egrenget_2.wav,1,2.084
2,2026,static/images/2026_9.jpg,shillgazzer,static/audios/microsoft_synth/shillgazzer_1.wav,1,1.691
4,2042,static/images/2042_2.jpg,tanzerposk,static/audios/microsoft_synth/tanzerposk_1.wav,3,12.505
4,2036,static/images/2036_5.jpg,pentantstri,static/audios/ibm_synth/pentantstri_1.wav,5,27.161
4,2044,static/images/2044_2.jpg,chattenjang,static/audios/google_synth/chattenjang_2.wav,4,34.254
4,2062,static/images/2062_6.jpg,pizerpru,static/audios/google_synth/pizerpru_3.wav,3,7.654
4,2033,static/images/2033_4.jpg,gloopyosp,static/audios/ibm_synth/gloopyosp_3.wav,3,4.915
4,2045,static/images/2045_6.jpg,heacheder,static/audios/ibm_synth/heacheder_3.wav,3,4.826
4,2015,static/images/2015_7.jpg,agtifeen,static/audios/google_synth/agtifeen_5.wav,2,9.851
4,2022,static/images/2022_6.jpg,fimppizer,static/audios/ibm_synth/fimppizer_0.wav,1,2.402
4,2016,static/images/2016_6.jpg,wuptreda,static/audios/ibm_synth/wuptreda_2.wav,3,23.803
4,2040,static/images/2040_4.jpg,teverpusp,static/audios/microsoft_synth/teverpusp_1.wav,3,10.829
4,2033,static/images/2033_9.jpg,gloopyosp,static/audios/google_synth/gloopyosp_0.wav,2,12.25
4,2015,static/images/2015_4.jpg,agtifeen,static/audios/google_synth/agtifeen_0.wav,3,16.979
4,2045,static/images/2045_1.jpg,heacheder,static/audios/microsoft_synth/heacheder_1.wav,3,40.197
4,2062,static/images/2062_9.jpg,pizerpru,static/audios/google_synth/pizerpru_0.wav,2,3.768
4,2044,static/images/2044_6.jpg,chattenjang,static/audios/google_synth/chattenjang_5.wav,1,2.777
4,2016,static/images/2016_5.jpg,wuptreda,static/audios/microsoft_synth/wuptreda_1.wav,1,7.198
4,2042,static/images/2042_7.jpg,tanzerposk,static/audios/google_synth/tanzerposk_0.wav,1,11.812
4,2022,static/images/2022_3.jpg,fimppizer,static/audios/ibm_synth/fimppizer_2.wav,3,19.719
4,2040,static/images/2040_1.jpg,teverpusp,static/audios/ibm_synth/teverpusp_3.wav,1,7.057
4,2036,static/images/2036_7.jpg,pentantstri,static/audios/google_synth/pentantstri_1.wav,1,91.143
0,2011,static/images/2011_1.jpg,quanmanu,static/audios/google_synth/quanmanu_3.wav,4,11.714
0,2023,static/images/2023_0.jpg,ratchipis,static/audios/google_synth/ratchipis_3.wav,2,3.862
0,2055,static/images/2055_4.jpg,agenkrat,static/audios/google_synth/agenkrat_5.wav,2,4.405
0,2025,static/images/2025_4.jpg,noshillop,static/audios/ibm_synth/noshillop_0.wav,3,10.603
0,2002,static/images/2002_8.jpg,tustkaki,static/audios/google_synth/tustkaki_0.wav,3,19.585
0,2051,static/images/2051_6.jpg,possosip,static/audios/ibm_synth/possosip_3.wav,3,5.708
0,2024,static/images/2024_6.jpg,sarnipis,static/audios/google_synth/sarnipis_0.wav,4,7.227
0,2004,static/images/2004_4.jpg,lopizerrt,static/audios/google_synth/lopizerrt_0.wav,3,4.693
0,2048,static/images/2048_0.jpg,ciopjuff,static/audios/ibm_synth/ciopjuff_3.wav,3,4.686
0,2030,static/images/2030_4.jpg,zosipeb,static/audios/ibm_synth/zosipeb_3.wav,4,5.905
3,2056,static/images/2056_4.jpg,sibupoip,static/audios/ibm_synth/sibupoip_1.wav,6,16
3,2054,static/images/2054_9.jpg,jutulverff,static/audios/google_synth/jutulverff_2.wav,4,12.038
3,2039,static/images/2039_8.jpg,osipfimp,static/audios/microsoft_synth/osipfimp_1.wav,5,10.949
3,2018,static/images/2018_1.jpg,smopeagen,static/audios/google_synth/smopeagen_3.wav,3,6.521
3,2061,static/images/2061_1.jpg,manukiv,static/audios/google_synth/manukiv_2.wav,3,4.396
3,2001,static/images/2001_6.jpg,kakimense,static/audios/microsoft_synth/kakimense_0.wav,2,3.703
3,2029,static/images/2029_6.jpg,heabcoodle,static/audios/ibm_synth/heabcoodle_3.wav,3,5.591
3,2052,static/images/2052_6.jpg,yokzios,static/audios/google_synth/yokzios_2.wav,2,3.907
3,2060,static/images/2060_0.jpg,fiffinsount,static/audios/ibm_synth/fiffinsount_1.wav,3,4.806
3,2041,static/images/2041_2.jpg,edervab,static/audios/google_synth/edervab_0.wav,2,3.956
