Session,Sample,Sample_Id,Label,Label_Id,PlayCount,Time
1,2058,static/images/2058_7.jpg,ipisdoff,static/audios/ibm_synth/ipisdoff_3.wav,1,3.584
1,2057,static/images/2057_8.jpg,wilpakar,static/audios/microsoft_synth/wilpakar_0.wav,3,17.096
1,2034,static/images/2034_5.jpg,pentzebants,static/audios/google_synth/pentzebants_0.wav,1,3.68
1,2032,static/images/2032_0.jpg,wisorel,static/audios/ibm_synth/wisorel_2.wav,2,6.719
1,2007,static/images/2007_9.jpg,janggasser,static/audios/ibm_synth/janggasser_2.wav,2,5.713
1,2046,static/images/2046_4.jpg,aneddite,static/audios/google_synth/aneddite_3.wav,1,5.283
5,2047,static/images/2047_1.jpg,poipmodi,static/audios/google_synth/poipmodi_1.wav,5,13.336
5,2038,static/images/2038_7.jpg,blicketfoom,static/audios/microsoft_synth/blicketfoom_0.wav,7,13.895
5,2037,static/images/2037_6.jpg,tulverdax,static/audios/google_synth/tulverdax_1.wav,8,16.929
5,2064,static/images/2064_4.jpg,edbinker,static/audios/microsoft_synth/edbinker_1.wav,9,16.571
5,2005,static/images/2005_5.jpg,gassprockser,static/audios/ibm_synth/gassprockser_2.wav,4,13.229
5,2021,static/images/2021_6.jpg,tannindunch,static/audios/google_synth/tannindunch_5.wav,6,15.665
5,2028,static/images/2028_3.jpg,juffmodi,static/audios/google_synth/juffmodi_2.wav,5,15.225
5,2006,static/images/2006_5.jpg,jickmanu,static/audios/ibm_synth/jickmanu_0.wav,3,11.198
5,2010,static/images/2010_6.jpg,negacvack,static/audios/google_synth/negacvack_0.wav,4,7.005
5,2013,static/images/2013_1.jpg,foteratch,static/audios/google_synth/foteratch_0.wav,5,9.954
5,2010,static/images/2010_8.jpg,negacvack,static/audios/ibm_synth/negacvack_3.wav,3,9.69
5,2013,static/images/2013_0.jpg,foteratch,static/audios/microsoft_synth/foteratch_1.wav,2,7.446
5,2064,static/images/2064_0.jpg,edbinker,static/audios/ibm_synth/edbinker_3.wav,1,9.204
5,2037,static/images/2037_2.jpg,tulverdax,static/audios/ibm_synth/tulverdax_0.wav,4,20.478
5,2038,static/images/2038_9.jpg,blicketfoom,static/audios/ibm_synth/blicketfoom_0.wav,3,11.048
5,2006,static/images/2006_3.jpg,jickmanu,static/audios/google_synth/jickmanu_3.wav,1,4.105
5,2021,static/images/2021_4.jpg,tannindunch,static/audios/google_synth/tannindunch_4.wav,2,8.048
5,2005,static/images/2005_4.jpg,gassprockser,static/audios/ibm_synth/gassprockser_1.wav,4,10.148
5,2047,static/images/2047_3.jpg,poipmodi,static/audios/ibm_synth/poipmodi_0.wav,2,5.747
5,2028,static/images/2028_7.jpg,juffmodi,static/audios/ibm_synth/juffmodi_0.wav,1,10.116
5,2013,static/images/2013_7.jpg,foteratch,static/audios/ibm_synth/foteratch_2.wav,4,16.626
5,2064,static/images/2064_1.jpg,edbinker,static/audios/ibm_synth/edbinker_0.wav,1,3.62
5,2047,static/images/2047_5.jpg,poipmodi,static/audios/google_synth/poipmodi_3.wav,1,4.106
5,2010,static/images/2010_0.jpg,negacvack,static/audios/ibm_synth/negacvack_2.wav,1,5.235
5,2006,static/images/2006_0.jpg,jickmanu,static/audios/google_synth/jickmanu_0.wav,1,2.808
5,2005,static/images/2005_2.jpg,gassprockser,static/audios/google_synth/gassprockser_3.wav,1,3.453
5,2038,static/images/2038_5.jpg,blicketfoom,static/audios/ibm_synth/blicketfoom_3.wav,2,9.614
5,2037,static/images/2037_0.jpg,tulverdax,static/audios/ibm_synth/tulverdax_2.wav,1,3.384
5,2021,static/images/2021_5.jpg,tannindunch,static/audios/google_synth/tannindunch_3.wav,1,3.254
5,2028,static/images/2028_8.jpg,juffmodi,static/audios/google_synth/juffmodi_5.wav,1,5.674
3,2039,static/images/2039_8.jpg,osipfimp,static/audios/microsoft_synth/osipfimp_1.wav,12,23.821
3,2056,static/images/2056_4.jpg,sibupoip,static/audios/ibm_synth/sibupoip_1.wav,5,12.015
3,2060,static/images/2060_0.jpg,fiffinsount,static/audios/ibm_synth/fiffinsount_1.wav,2,8.624
3,2052,static/images/2052_6.jpg,yokzios,static/audios/google_synth/yokzios_2.wav,5,13.289
3,2054,static/images/2054_9.jpg,jutulverff,static/audios/google_synth/jutulverff_2.wav,4,9.645
3,2041,static/images/2041_2.jpg,edervab,static/audios/google_synth/edervab_0.wav,8,17.27
3,2029,static/images/2029_6.jpg,heabcoodle,static/audios/ibm_synth/heabcoodle_3.wav,3,6.696
3,2001,static/images/2001_6.jpg,kakimense,static/audios/microsoft_synth/kakimense_0.wav,2,5.57
3,2018,static/images/2018_1.jpg,smopeagen,static/audios/google_synth/smopeagen_3.wav,3,6.196
3,2061,static/images/2061_1.jpg,manukiv,static/audios/google_synth/manukiv_2.wav,3,9.208
0,2055,static/images/2055_4.jpg,agenkrat,static/audios/google_synth/agenkrat_5.wav,5,13.319
0,2023,static/images/2023_0.jpg,ratchipis,static/audios/google_synth/ratchipis_3.wav,2,6.692
0,2030,static/images/2030_4.jpg,zosipeb,static/audios/ibm_synth/zosipeb_3.wav,7,12.783
0,2024,static/images/2024_6.jpg,sarnipis,static/audios/google_synth/sarnipis_0.wav,2,6.11
0,2025,static/images/2025_4.jpg,noshillop,static/audios/ibm_synth/noshillop_0.wav,6,10.088
0,2048,static/images/2048_0.jpg,ciopjuff,static/audios/ibm_synth/ciopjuff_3.wav,3,6.361
0,2004,static/images/2004_4.jpg,lopizerrt,static/audios/google_synth/lopizerrt_0.wav,4,9.493
0,2051,static/images/2051_6.jpg,possosip,static/audios/ibm_synth/possosip_3.wav,5,9.162
0,2011,static/images/2011_1.jpg,quanmanu,static/audios/google_synth/quanmanu_3.wav,3,5.315
0,2002,static/images/2002_8.jpg,tustkaki,static/audios/google_synth/tustkaki_0.wav,2,4.879
4,2036,static/images/2036_5.jpg,pentantstri,static/audios/ibm_synth/pentantstri_1.wav,6,16.335
4,2062,static/images/2062_6.jpg,pizerpru,static/audios/google_synth/pizerpru_3.wav,6,11.284
4,2042,static/images/2042_2.jpg,tanzerposk,static/audios/microsoft_synth/tanzerposk_1.wav,6,13.809
4,2016,static/images/2016_6.jpg,wuptreda,static/audios/ibm_synth/wuptreda_2.wav,5,10.049
4,2044,static/images/2044_2.jpg,chattenjang,static/audios/google_synth/chattenjang_2.wav,2,5.145
4,2022,static/images/2022_6.jpg,fimppizer,static/audios/ibm_synth/fimppizer_0.wav,2,4.133
4,2015,static/images/2015_7.jpg,agtifeen,static/audios/google_synth/agtifeen_5.wav,2,5.043
4,2033,static/images/2033_4.jpg,gloopyosp,static/audios/ibm_synth/gloopyosp_3.wav,4,7.877
4,2040,static/images/2040_4.jpg,teverpusp,static/audios/microsoft_synth/teverpusp_1.wav,4,7.282
4,2045,static/images/2045_6.jpg,heacheder,static/audios/ibm_synth/heacheder_3.wav,4,7.481
4,2045,static/images/2045_1.jpg,heacheder,static/audios/microsoft_synth/heacheder_1.wav,1,2.626
4,2044,static/images/2044_6.jpg,chattenjang,static/audios/google_synth/chattenjang_5.wav,1,3.352
4,2033,static/images/2033_9.jpg,gloopyosp,static/audios/google_synth/gloopyosp_0.wav,1,6.815
4,2062,static/images/2062_9.jpg,pizerpru,static/audios/google_synth/pizerpru_0.wav,2,4.262
4,2040,static/images/2040_1.jpg,teverpusp,static/audios/ibm_synth/teverpusp_3.wav,3,10.569
4,2022,static/images/2022_3.jpg,fimppizer,static/audios/ibm_synth/fimppizer_2.wav,1,3.185
4,2036,static/images/2036_7.jpg,pentantstri,static/audios/google_synth/pentantstri_1.wav,1,2.71
4,2016,static/images/2016_5.jpg,wuptreda,static/audios/microsoft_synth/wuptreda_1.wav,9,21.272
4,2015,static/images/2015_4.jpg,agtifeen,static/audios/google_synth/agtifeen_0.wav,1,3.012
4,2042,static/images/2042_7.jpg,tanzerposk,static/audios/google_synth/tanzerposk_0.wav,2,7.069
